,Hour,StationEnd,Count,Day,Year,Count1,Count1week
212537,18,15,1,337,2011,1,0
212539,18,1,3,337,2011,3,1
212540,18,22,3,337,2011,5,4
212541,18,25,3,337,2011,2,1
212544,18,17,3,337,2011,3,6
212545,18,28,3,337,2011,2,2
212546,18,13,4,337,2011,4,2
212547,18,18,1,337,2011,0,1
212548,18,23,4,337,2011,0,0
212549,18,19,1,337,2011,1,4
212556,19,26,2,337,2011,0,0
212557,19,17,6,337,2011,3,1
212560,19,34,2,337,2011,6,2
212565,19,22,2,337,2011,3,2
212566,19,19,2,337,2011,1,0
212568,19,1,4,337,2011,3,3
212570,19,21,3,337,2011,5,2
212571,19,4,2,337,2011,3,2
212574,19,6,1,337,2011,6,2
212577,19,20,2,337,2011,1,2
212578,19,25,1,337,2011,3,2
212580,19,28,1,337,2011,3,3
212581,19,18,1,337,2011,1,2
212582,19,23,1,337,2011,4,2
212583,19,13,1,337,2011,4,1
212585,20,20,2,337,2011,2,1
212586,20,34,2,337,2011,2,3
212600,20,14,1,337,2011,0,2
212603,20,18,2,337,2011,1,1
212604,20,17,1,337,2011,6,2
212606,20,23,2,337,2011,1,1
212607,20,25,2,337,2011,1,1
212608,20,28,2,337,2011,1,4
212609,20,6,1,337,2011,1,3
212612,20,21,1,337,2011,3,3
212613,20,4,1,337,2011,2,0
212617,21,19,1,337,2011,0,1
212627,21,17,3,337,2011,1,0
212628,21,34,2,337,2011,2,5
212633,21,28,3,337,2011,2,2
212634,21,1,2,337,2011,0,0
212635,21,14,1,337,2011,1,1
212639,21,13,2,337,2011,0,1
212640,21,20,1,337,2011,2,1
212642,22,1,2,337,2011,2,0
212655,22,34,3,337,2011,2,0
212657,22,28,5,337,2011,3,0
212658,22,22,1,337,2011,0,0
212660,22,18,2,337,2011,0,0
212661,22,17,4,337,2011,3,0
212663,22,4,1,337,2011,0,0
212664,22,14,2,337,2011,1,0
212665,22,26,1,337,2011,0,1
212666,22,21,1,337,2011,0,1
212669,22,25,1,337,2011,0,1
212673,23,6,1,337,2011,0,1
212676,23,19,1,337,2011,0,0
212677,23,34,2,337,2011,3,1
212679,23,1,2,337,2011,2,0
212682,23,22,2,337,2011,1,2
212686,23,17,3,337,2011,4,2
212689,23,21,2,337,2011,1,1
212694,23,20,2,337,2011,0,0
212701,0,21,2,338,2011,2,0
212711,0,26,1,338,2011,0,0
212713,0,25,1,338,2011,0,0
212715,0,1,2,338,2011,2,1
212718,0,20,1,338,2011,2,0
212719,0,6,2,338,2011,1,1
212720,0,22,1,338,2011,2,1
212722,1,17,1,338,2011,0,0
212723,1,26,1,338,2011,1,0
212724,1,28,2,338,2011,0,0
212735,1,19,3,338,2011,0,0
212736,1,4,1,338,2011,0,0
212740,1,23,1,338,2011,0,1
212741,1,6,3,338,2011,2,0
212744,1,1,2,338,2011,2,1
212746,1,18,1,338,2011,0,0
212748,1,12,1,338,2011,0,0
212750,1,21,2,338,2011,2,0
